1403636645.213555574 8.189215 -2.615126 -0.139497 0.834901 0.082324 0.540886 -0.060042
1403636645.413555384 8.317459 -2.667120 -0.155611 0.831946 0.082224 0.545590 -0.058619
1403636645.513555527 8.396250 -2.690497 -0.165655 0.827949 0.081565 0.551709 -0.058859
1403636645.713555574 8.562544 -2.733204 -0.195052 0.824400 0.081726 0.557131 -0.057361
1403636645.913555384 8.744821 -2.769687 -0.202331 0.824432 0.079810 0.557005 -0.060722
1403636646.013555527 8.841612 -2.786968 -0.187619 0.819886 0.073341 0.564463 -0.061562
1403636646.113555431 8.935688 -2.806752 -0.168162 0.817093 0.058929 0.570282 -0.060534
1403636646.213555574 9.032007 -2.829220 -0.150003 0.814560 0.038382 0.576277 -0.054066
1403636646.313555479 9.127293 -2.855396 -0.136890 0.811104 0.013031 0.583090 -0.044127
1403636646.413555384 9.218508 -2.887001 -0.130116 0.806947 -0.012018 0.589758 -0.029613
1403636646.513555527 9.304833 -2.922556 -0.124811 0.800876 -0.027783 0.598102 -0.009969
1403636646.613555431 9.385823 -2.959700 -0.117702 0.798712 -0.039173 0.600420 0.004535
1403636646.713555574 9.461880 -2.996943 -0.103436 0.800830 -0.046451 0.596893 0.015258
1403636646.813555479 9.534573 -3.033176 -0.078094 0.801115 -0.051798 0.595902 0.020824
1403636646.913555384 9.602899 -3.068756 -0.045528 0.801553 -0.055253 0.594904 0.023451
1403636647.113555431 9.728576 -3.137954 0.005597 0.807497 -0.056006 0.586649 0.025588
1403636647.413555384 9.905991 -3.242100 0.042375 0.808397 -0.054454 0.585795 0.019306
1403636647.613555431 10.012742 -3.314857 0.047941 0.799892 -0.055700 0.597482 0.009260
1403636647.813555479 10.101857 -3.398638 0.064358 0.802007 -0.057186 0.594353 0.016082
1403636647.913555384 10.138583 -3.443684 0.069949 0.802958 -0.062710 0.592300 0.022488
1403636648.013555527 10.169717 -3.491881 0.066389 0.802382 -0.074220 0.591332 0.031649
1403636648.113555431 10.196325 -3.540346 0.054390 0.801244 -0.091837 0.589599 0.044139
1403636648.213555574 10.219980 -3.590091 0.037795 0.798581 -0.112607 0.588313 0.058956
1403636648.313555479 10.240493 -3.641041 0.017416 0.795230 -0.135422 0.586374 0.073721
1403636648.413555384 10.256900 -3.691688 -0.006053 0.791177 -0.157651 0.584020 0.090034
1403636648.513555527 10.270400 -3.742343 -0.031775 0.787016 -0.180907 0.580300 0.105503
1403636648.613555431 10.280941 -3.792580 -0.053504 0.782923 -0.199465 0.577330 0.118042
1403636648.713555574 10.287901 -3.841254 -0.069910 0.782778 -0.211103 0.571138 0.128435
1403636648.813555479 10.294497 -3.889113 -0.080837 0.787115 -0.219967 0.560750 0.132754
1403636648.913555384 10.302488 -3.936972 -0.082553 0.793974 -0.225605 0.548371 0.134155
1403636649.113555431 10.322303 -4.035878 -0.055590 0.791086 -0.225468 0.551148 0.139940
1403636649.213555574 10.336727 -4.085924 -0.031640 0.782921 -0.222344 0.563096 0.143251
1403636649.313555479 10.348317 -4.134201 -0.002993 0.779299 -0.219416 0.568892 0.144608
1403636649.613555431 10.370400 -4.268935 0.118537 0.781885 -0.213288 0.569513 0.137182
1403636649.713555574 10.373662 -4.309841 0.163624 0.776939 -0.218619 0.574147 0.137576
1403636649.813555479 10.373147 -4.350776 0.201973 0.773784 -0.224211 0.574721 0.143821
1403636649.913555384 10.370094 -4.389131 0.234626 0.771311 -0.228659 0.574763 0.149803
1403636650.013555527 10.366354 -4.426905 0.257132 0.770290 -0.231781 0.573560 0.154788
1403636650.113555431 10.357806 -4.463573 0.269597 0.768088 -0.237235 0.573261 0.158529
1403636650.213555574 10.344305 -4.499025 0.272933 0.764789 -0.248442 0.570423 0.167304
1403636650.313555479 10.326606 -4.532533 0.269373 0.759841 -0.266611 0.565299 0.178876
1403636650.413555384 10.305206 -4.564290 0.261538 0.754659 -0.288075 0.557066 0.192819
1403636650.513555527 10.279808 -4.592613 0.250213 0.750164 -0.310205 0.546197 0.206629
1403636650.613555431 10.252561 -4.618867 0.234190 0.746494 -0.328397 0.536869 0.216044
1403636650.713555574 10.225736 -4.644659 0.217033 0.743296 -0.340517 0.530518 0.223853
1403636650.813555479 10.200402 -4.669091 0.204887 0.739533 -0.348780 0.528082 0.229286
1403636650.913555384 10.177867 -4.693510 0.202542 0.734166 -0.351350 0.531027 0.235719
1403636651.013555527 10.155108 -4.715327 0.205537 0.729534 -0.351494 0.535271 0.240245
1403636651.813555479 9.923373 -4.802902 0.275235 0.727252 -0.347453 0.545968 0.228690
1403636651.913555384 9.886819 -4.805152 0.265188 0.719408 -0.359568 0.547540 0.231005
1403636652.013555527 9.843653 -4.807779 0.253041 0.710261 -0.375266 0.544796 0.240628
1403636652.113555431 9.793359 -4.812400 0.236426 0.703125 -0.393866 0.532942 0.257793
1403636652.213555574 9.737511 -4.816084 0.217325 0.694762 -0.417416 0.515525 0.278035
1403636652.313555479 9.676589 -4.815349 0.192997 0.685200 -0.445517 0.495352 0.294350
1403636652.413555384 9.615999 -4.814621 0.164987 0.675070 -0.471648 0.477009 0.307069
1403636652.513555527 9.558220 -4.817079 0.139730 0.665882 -0.491154 0.464962 0.314926
1403636652.613555431 9.502947 -4.822074 0.121812 0.661006 -0.506184 0.453229 0.318485
1403636652.713555574 9.449205 -4.832156 0.112774 0.659987 -0.514158 0.442628 0.322707
1403636652.813555479 9.398441 -4.846868 0.114335 0.658002 -0.518117 0.439341 0.324911
1403636653.013555527 9.304111 -4.892829 0.136413 0.654314 -0.515574 0.443147 0.331175
1403636653.213555574 9.217794 -4.952143 0.131480 0.650420 -0.504838 0.454707 0.339609
1403636653.313555479 9.176634 -4.982392 0.126051 0.647729 -0.497538 0.462627 0.344789
1403636653.713555574 9.021847 -5.081267 0.162265 0.650721 -0.483583 0.474327 0.343108
1403636654.213555574 8.840447 -5.129183 0.150987 0.643397 -0.489916 0.478457 0.342200
1403636654.313555479 8.801308 -5.128668 0.148557 0.638921 -0.497222 0.471864 0.349134
1403636654.413555384 8.761463 -5.127227 0.153846 0.633000 -0.508792 0.462294 0.355986
1403636654.513555527 8.722200 -5.124508 0.167346 0.624478 -0.521891 0.452275 0.364835
1403636654.613555431 8.682760 -5.120011 0.185128 0.615189 -0.536211 0.442075 0.372277
1403636654.713555574 8.644942 -5.114342 0.199588 0.607467 -0.549531 0.434531 0.374410
1403636654.813555479 8.608345 -5.107928 0.206858 0.602180 -0.557974 0.427829 0.378164
1403636654.913555384 8.573584 -5.100867 0.207007 0.597733 -0.562987 0.423464 0.382674
1403636655.013555527 8.539588 -5.094776 0.202561 0.590739 -0.562372 0.426177 0.391327
1403636655.113555431 8.505113 -5.087762 0.194132 0.584733 -0.561390 0.430596 0.396882
1403636655.313555479 8.438973 -5.063242 0.172378 0.575143 -0.562795 0.435813 0.403163
1403636655.413555384 8.403961 -5.042154 0.161214 -0.567911 0.568219 -0.435708 -0.405910
1403636655.513555527 8.367799 -5.017078 0.156615 -0.561333 0.574577 -0.431572 -0.410503
1403636655.613555431 8.329806 -4.984374 0.154213 -0.556960 0.588063 -0.420216 -0.409141
1403636655.713555574 8.290362 -4.949026 0.147497 -0.552021 0.602715 -0.409553 -0.405307
1403636655.813555479 8.249136 -4.914918 0.129066 -0.545340 0.614392 -0.400393 -0.405970
1403636655.913555384 8.204732 -4.882055 0.098056 -0.533904 0.627325 -0.392175 -0.409401
1403636656.013555527 8.157932 -4.851713 0.066849 -0.520639 0.638304 -0.385566 -0.415742
1403636656.113555431 8.108737 -4.822051 0.044295 -0.511912 0.645347 -0.378035 -0.422567
1403636656.213555574 8.057207 -4.793969 0.031723 -0.508394 0.649673 -0.369533 -0.427676
1403636656.313555479 8.004672 -4.767058 0.030062 -0.506436 0.653050 -0.364257 -0.429378
1403636656.413555384 7.951712 -4.744359 0.039307 -0.505675 0.655028 -0.361671 -0.429448
1403636656.613555431 7.841579 -4.705860 0.072755 -0.507138 0.652111 -0.361172 -0.432571
1403636656.713555574 7.786390 -4.690529 0.087566 -0.503855 0.645453 -0.368962 -0.439758
1403636656.813555479 7.731338 -4.674912 0.096153 -0.501280 0.637845 -0.375784 -0.447949
1403636657.013555527 7.624608 -4.634933 0.090202 -0.500829 0.630155 -0.382760 -0.453399
1403636657.313555479 7.474498 -4.539450 0.056270 -0.499613 0.634011 -0.389498 -0.443518
1403636657.413555384 7.425392 -4.498033 0.052417 -0.500695 0.639645 -0.387003 -0.436335
1403636657.513555527 7.374588 -4.454614 0.044791 -0.502708 0.645680 -0.383352 -0.428278
1403636657.613555431 7.321015 -4.410553 0.033936 -0.504191 0.648112 -0.380238 -0.425630
1403636657.813555479 7.202599 -4.325844 0.000290 -0.500038 0.651040 -0.380285 -0.426020
1403636657.913555384 7.138832 -4.283062 -0.021236 -0.495775 0.657381 -0.381253 -0.420361
1403636658.013555527 7.069536 -4.241466 -0.037463 -0.494465 0.660866 -0.379233 -0.418262
1403636658.113555431 6.994067 -4.201036 -0.043875 -0.497615 0.659216 -0.372244 -0.423377
1403636658.213555574 6.914517 -4.162955 -0.044508 -0.500853 0.656846 -0.365166 -0.429362
1403636658.313555479 6.833013 -4.127436 -0.047883 -0.504131 0.654571 -0.358689 -0.434432
1403636658.413555384 6.752643 -4.094535 -0.055838 -0.505879 0.654134 -0.354559 -0.436444
1403636658.513555527 6.672325 -4.065295 -0.067048 -0.508783 0.652590 -0.349439 -0.439499
1403636658.613555431 6.594036 -4.039851 -0.079038 -0.512241 0.649492 -0.344057 -0.444290
1403636658.713555574 6.518826 -4.017938 -0.093702 -0.513332 0.647509 -0.342155 -0.447384
1403636658.813555479 6.447320 -4.000152 -0.110299 -0.514268 0.642776 -0.340654 -0.454227
1403636658.913555384 6.379928 -3.985347 -0.129377 -0.511602 0.639647 -0.344407 -0.458802
1403636659.113555431 6.262382 -3.956729 -0.179232 -0.501389 0.638228 -0.359379 -0.460566
1403636659.313555479 6.158014 -3.921981 -0.238432 -0.499851 0.638252 -0.362553 -0.459716
1403636659.413555384 6.109919 -3.902652 -0.262011 -0.503379 0.641437 -0.358103 -0.454895
1403636659.513555527 6.064601 -3.883573 -0.278949 -0.506835 0.643473 -0.353300 -0.451930
1403636659.713555574 5.984344 -3.844859 -0.307914 -0.504229 0.642027 -0.354689 -0.455796
1403636659.913555384 5.917413 -3.806188 -0.357194 -0.501916 0.643193 -0.354054 -0.457197
1403636660.013555527 5.888753 -3.786278 -0.389641 -0.504403 0.647382 -0.348562 -0.452746
1403636660.113555431 5.863622 -3.766673 -0.425554 -0.506595 0.651843 -0.343217 -0.447956
1403636660.213555574 5.840821 -3.750417 -0.463967 -0.507788 0.653982 -0.340726 -0.445382
1403636660.313555479 5.820496 -3.737980 -0.501673 -0.510274 0.657201 -0.335992 -0.441380
1403636660.413555384 5.801682 -3.730475 -0.534380 -0.514935 0.663226 -0.328173 -0.432753
1403636660.713555574 5.756938 -3.755356 -0.608466 -0.510053 0.649112 -0.337723 -0.452154
1403636660.813555479 5.747469 -3.774564 -0.641452 -0.509557 0.639664 -0.339397 -0.464748
1403636661.013555527 5.746983 -3.812382 -0.722075 -0.507709 0.633807 -0.343443 -0.471770
1403636661.213555574 5.770779 -3.848723 -0.815610 -0.500263 0.636415 -0.354651 -0.467906
1403636661.413555384 5.811026 -3.874011 -0.889974 -0.498602 0.637324 -0.357570 -0.466216
1403636661.613555431 5.862399 -3.889818 -0.933505 -0.498622 0.640851 -0.359098 -0.460146
1403636661.813555479 5.921519 -3.894879 -0.947626 -0.492522 0.642308 -0.369741 -0.456239
1403636662.013555527 5.978668 -3.886157 -0.935557 -0.489902 0.641745 -0.375766 -0.454928
1403636662.313555479 6.056214 -3.846019 -0.901405 -0.500213 0.637582 -0.360409 -0.461932
1403636662.513555527 6.113562 -3.808170 -0.906511 -0.507208 0.643788 -0.347611 -0.455460
1403636662.613555431 6.145969 -3.790787 -0.915893 -0.505022 0.649991 -0.349448 -0.447606
1403636662.713555574 6.180015 -3.776367 -0.928087 -0.495677 0.656598 -0.360681 -0.439423
1403636662.913555384 6.236816 -3.750211 -0.964688 -0.489864 0.661998 -0.366363 -0.433094
1403636663.013555527 6.258084 -3.738095 -0.988765 -0.490562 0.666555 -0.364340 -0.426978
1403636663.113555431 6.273467 -3.727967 -1.006921 -0.487867 0.671910 -0.366892 -0.419420
1403636663.313555479 6.282587 -3.716311 -1.032917 -0.500597 0.666437 -0.347606 -0.429458
1403636663.413555384 6.280861 -3.716596 -1.054060 -0.510304 0.662978 -0.333664 -0.434418
1403636663.513555527 6.279881 -3.723395 -1.080300 -0.516857 0.662816 -0.323874 -0.434326
1403636663.713555574 6.283004 -3.761798 -1.140655 -0.522955 0.661377 -0.315574 -0.435329
1403636663.913555384 6.298717 -3.839205 -1.184327 -0.529720 0.645350 -0.310738 -0.454272
1403636664.013555527 6.317468 -3.893026 -1.193601 -0.530094 0.634724 -0.313373 -0.466823
1403636664.113555431 6.346410 -3.951013 -1.197481 -0.527216 0.630909 -0.321236 -0.469898
1403636664.213555574 6.384808 -4.013166 -1.195458 -0.521185 0.629774 -0.334289 -0.469044
1403636664.313555479 6.430257 -4.075871 -1.197484 -0.516156 0.628242 -0.346215 -0.468006
1403636664.413555384 6.480276 -4.137256 -1.214927 -0.514437 0.626822 -0.353584 -0.466290
1403636664.513555527 6.534548 -4.195612 -1.243815 -0.514174 0.625065 -0.359399 -0.464491
1403636664.613555431 6.592489 -4.252108 -1.273621 -0.512044 0.625225 -0.368931 -0.459124
1403636664.713555574 6.653453 -4.304377 -1.298589 -0.511619 0.625680 -0.375629 -0.453511
1403636664.813555479 6.714466 -4.352816 -1.316404 -0.518262 0.623327 -0.371192 -0.452862
1403636664.913555384 6.777091 -4.399535 -1.326637 -0.520524 0.622153 -0.372866 -0.450502
1403636665.013555527 6.841823 -4.444937 -1.331520 -0.524017 0.624749 -0.371669 -0.443798
1403636665.113555431 6.908103 -4.486685 -1.327799 -0.528282 0.628363 -0.368389 -0.436312
1403636665.213555574 6.974958 -4.529382 -1.317638 -0.528572 0.631243 -0.369943 -0.430449
1403636665.313555479 7.040672 -4.573683 -1.304327 -0.521654 0.631289 -0.380575 -0.429550
1403636665.413555384 7.103761 -4.618848 -1.291511 -0.520943 0.629530 -0.381749 -0.431946
1403636665.513555527 7.164040 -4.662359 -1.279492 -0.526300 0.627047 -0.372448 -0.437154
1403636665.613555431 7.224905 -4.703642 -1.265605 -0.531094 0.624713 -0.363633 -0.442090
1403636665.813555479 7.352141 -4.786693 -1.232408 -0.527902 0.622065 -0.362779 -0.450273
1403636665.913555384 7.420193 -4.829100 -1.213721 -0.517102 0.626593 -0.376012 -0.445648
1403636666.013555527 7.488800 -4.869452 -1.197833 -0.509389 0.632457 -0.384378 -0.439061
1403636666.113555431 7.555196 -4.907111 -1.187525 -0.508057 0.633248 -0.385073 -0.438854
1403636666.313555479 7.681805 -4.972023 -1.184072 -0.508540 0.629384 -0.383673 -0.445036
1403636666.413555384 7.743032 -5.000222 -1.189440 -0.506061 0.630992 -0.388334 -0.441530
1403636666.513555527 7.801929 -5.024777 -1.191583 -0.506796 0.633154 -0.389136 -0.436860
1403636666.613555431 7.857565 -5.044853 -1.185478 -0.512655 0.633651 -0.382725 -0.434962
1403636666.713555574 7.910776 -5.062131 -1.173297 -0.520681 0.633338 -0.373756 -0.433682
1403636666.813555479 7.963733 -5.079673 -1.158686 -0.526088 0.635677 -0.368249 -0.428414
1403636666.913555384 8.016353 -5.100298 -1.148493 -0.525354 0.645082 -0.370056 -0.413438
1403636667.013555527 8.065730 -5.123741 -1.144414 -0.521550 0.652253 -0.375494 -0.401939
1403636667.113555431 8.108589 -5.151168 -1.143268 -0.520311 0.646455 -0.378318 -0.410181
1403636667.213555574 8.146669 -5.181140 -1.145079 -0.521068 0.632961 -0.378692 -0.429465
1403636667.313555479 8.183484 -5.210303 -1.151740 -0.523562 0.623294 -0.376208 -0.442556
1403636667.513555527 8.263041 -5.260090 -1.176290 -0.528201 0.623718 -0.371352 -0.440542
1403636667.613555431 8.305416 -5.283734 -1.188202 -0.528930 0.631909 -0.370198 -0.428810
1403636667.713555574 8.347329 -5.307467 -1.191521 -0.527344 0.637279 -0.372462 -0.420779
1403636667.913555384 8.424298 -5.360669 -1.182092 -0.523238 0.638951 -0.376375 -0.419888
1403636668.313555479 8.553514 -5.483983 -1.215436 -0.526743 0.638208 -0.360130 -0.430742
1403636668.713555574 8.690830 -5.638043 -1.305462 -0.522237 0.638148 -0.353397 -0.441754
1403636668.913555384 8.773872 -5.726423 -1.345187 -0.525749 0.625553 -0.345047 -0.461751
1403636669.013555527 8.825087 -5.771612 -1.353367 -0.520261 0.626323 -0.352490 -0.461301
1403636669.113555431 8.881448 -5.814156 -1.354752 -0.513644 0.628798 -0.361185 -0.458616
1403636669.313555479 9.002047 -5.886834 -1.359525 -0.509538 0.630142 -0.364626 -0.458629
1403636669.513555527 9.130764 -5.950470 -1.385361 -0.506371 0.628065 -0.369109 -0.461391
1403636669.613555431 9.198668 -5.979449 -1.402209 -0.503667 0.622888 -0.373526 -0.467769
1403636669.713555574 9.270036 -6.003167 -1.416716 -0.500257 0.617384 -0.379352 -0.473994
1403636669.813555479 9.344117 -6.020524 -1.426602 -0.495086 0.619298 -0.388617 -0.469400
1403636669.913555384 9.419111 -6.026897 -1.428586 -0.484934 0.631946 -0.405037 -0.448808
1403636670.013555527 9.486953 -6.025031 -1.424138 -0.481123 0.642127 -0.410649 -0.433084
1403636670.113555431 9.545834 -6.013979 -1.415045 -0.480480 0.647218 -0.413928 -0.422978
1403636670.213555574 9.594625 -5.996729 -1.401141 -0.475374 0.646004 -0.427497 -0.417066
1403636670.313555479 9.632897 -5.971273 -1.390218 -0.469496 0.643376 -0.443138 -0.411423
1403636670.413555384 9.657839 -5.937758 -1.386032 -0.471496 0.641623 -0.451843 -0.402305
1403636670.513555527 9.666043 -5.894251 -1.382211 -0.478193 0.638148 -0.460474 -0.389953
1403636670.613555431 9.656065 -5.842885 -1.371741 -0.489889 0.629884 -0.468921 -0.378640
1403636670.713555574 9.627165 -5.784676 -1.353927 -0.504219 0.617839 -0.476862 -0.369649
1403636670.813555479 9.580751 -5.721790 -1.333402 -0.517365 0.604897 -0.488074 -0.358074
1403636670.913555384 9.516966 -5.653785 -1.315683 -0.528137 0.591466 -0.504809 -0.341185
1403636671.013555527 9.433269 -5.579683 -1.295840 -0.539339 0.573395 -0.524919 -0.323714
1403636671.113555431 9.324080 -5.499209 -1.266476 0.559580 -0.549374 0.535238 0.313973
1403636671.213555574 9.191437 -5.413588 -1.230939 0.583915 -0.526870 0.536756 0.305524
1403636671.313555479 9.037932 -5.323051 -1.191716 0.611540 -0.507823 0.525669 0.302995
1403636671.413555384 8.871069 -5.232423 -1.153471 0.644834 -0.485708 0.502165 0.310010
1403636671.513555527 8.701738 -5.142459 -1.120234 0.672960 -0.467934 0.483378 0.307423
1403636671.613555431 8.535134 -5.056350 -1.092151 0.692437 -0.459097 0.470554 0.297222
1403636671.713555574 8.372691 -4.977290 -1.068620 0.705113 -0.455861 0.460889 0.287380
1403636671.813555479 8.216442 -4.907489 -1.048879 0.713668 -0.454040 0.452549 0.282356
1403636671.913555384 8.068062 -4.849475 -1.029620 0.720426 -0.456414 0.442520 0.277216
1403636672.013555527 7.929151 -4.803304 -1.002438 0.728155 -0.458281 0.428384 0.276144
1403636672.113555431 7.802559 -4.772591 -0.965288 0.733083 -0.452647 0.418783 0.286916
1403636672.213555574 7.690160 -4.753250 -0.919705 0.734271 -0.447738 0.414470 0.297643
1403636672.313555479 7.594045 -4.745776 -0.874687 0.733542 -0.444732 0.413073 0.305778
1403636672.413555384 7.512930 -4.746443 -0.834588 0.731769 -0.434499 0.415313 0.321309
1403636672.513555527 7.446110 -4.752915 -0.806318 0.720112 -0.427111 0.433794 0.332924
1403636672.613555431 7.391271 -4.760390 -0.796000 0.702934 -0.426990 0.460806 0.333497
1403636672.713555574 7.343220 -4.766884 -0.803905 0.692671 -0.431669 0.476172 0.327307
1403636672.813555479 7.301851 -4.770254 -0.831249 0.695203 -0.438793 0.474847 0.314125
1403636672.913555384 7.266327 -4.772750 -0.855533 0.701247 -0.433765 0.475446 0.306679
1403636673.013555527 7.237189 -4.774890 -0.873341 0.709783 -0.421830 0.477900 0.299797
1403636673.113555431 7.213907 -4.777136 -0.885093 0.719828 -0.408888 0.478706 0.292402
1403636673.213555574 7.196795 -4.781781 -0.888763 0.732784 -0.402852 0.471580 0.279913
1403636673.313555479 7.186182 -4.788630 -0.885966 0.744617 -0.398882 0.462534 0.269260
1403636673.513555527 7.195172 -4.817294 -0.873581 0.750911 -0.391173 0.462909 0.262356
1403636673.613555431 7.212683 -4.841754 -0.873758 0.747408 -0.385478 0.471524 0.265431
1403636673.713555574 7.238838 -4.869246 -0.877216 0.740949 -0.379511 0.483618 0.270331
1403636673.813555479 7.271173 -4.895193 -0.880728 0.734119 -0.373762 0.495440 0.275518
1403636674.113555431 7.394720 -4.959814 -0.881263 0.734008 -0.372668 0.496670 0.275081
1403636674.313555479 7.500409 -4.995330 -0.901551 0.726322 -0.378609 0.507580 0.267345
1403636674.413555384 7.555957 -5.011261 -0.923367 0.723369 -0.383393 0.514850 0.254318
1403636674.513555527 7.612177 -5.026109 -0.949054 0.722948 -0.380262 0.523520 0.242226
1403636674.613555431 7.665019 -5.041072 -0.980122 0.725827 -0.372293 0.528341 0.235432
1403636674.713555574 7.715261 -5.057135 -1.013853 0.729442 -0.364859 0.530590 0.230796
1403636674.813555479 7.761748 -5.074066 -1.052481 0.738559 -0.363440 0.523062 0.221015
1403636674.913555384 7.805280 -5.094639 -1.086549 0.747950 -0.364121 0.512860 0.212041
1403636675.013555527 7.848483 -5.122793 -1.112395 0.755045 -0.365198 0.504031 0.206130
1403636675.213555574 7.941070 -5.197272 -1.134956 0.766564 -0.353869 0.488948 0.219286
1403636675.313555479 7.999743 -5.245041 -1.134154 0.768771 -0.346806 0.485532 0.230166
1403636675.413555384 8.065780 -5.303474 -1.130457 0.763999 -0.337593 0.494937 0.239529
1403636675.513555527 8.136687 -5.370661 -1.125639 0.760505 -0.325521 0.506718 0.242704
1403636675.613555431 8.218994 -5.403322 -1.128378 0.758926 -0.311553 0.516206 0.245963
1403636675.713555574 8.299866 -5.448180 -1.135904 0.758651 -0.299883 0.525075 0.242520
1403636675.813555479 8.387754 -5.488190 -1.151085 0.756145 -0.292261 0.539752 0.226928
1403636675.913555384 8.473653 -5.518886 -1.171625 0.755070 -0.290180 0.553500 0.198248
1403636676.013555527 8.556026 -5.544549 -1.197105 0.760749 -0.283650 0.557845 0.172084
1403636676.113555431 8.633195 -5.573694 -1.224405 0.770525 -0.266851 0.556365 0.159812
1403636676.213555574 8.708000 -5.604787 -1.253523 0.782054 -0.239522 0.552628 0.160072
1403636676.313555479 8.785311 -5.634275 -1.287269 0.794446 -0.209480 0.546941 0.160716
1403636676.413555384 8.860191 -5.662941 -1.311079 0.802637 -0.179743 0.546010 0.159182
1403636676.513555527 8.941216 -5.682752 -1.329047 0.808865 -0.160166 0.546990 0.144521
1403636676.613555431 9.026445 -5.696897 -1.340527 0.810496 -0.149168 0.552979 0.122715
1403636676.713555574 9.117947 -5.706583 -1.346141 0.809970 -0.143152 0.558862 0.105497
1403636676.813555479 9.199736 -5.718682 -1.339173 0.808934 -0.140705 0.563431 0.091503
1403636676.913555384 9.289574 -5.730319 -1.328104 0.808907 -0.138624 0.565755 0.079838
1403636677.113555431 9.457633 -5.752787 -1.344075 0.809284 -0.128251 0.566904 0.085033
1403636677.313555479 9.625901 -5.775109 -1.395373 0.805449 -0.117867 0.572950 0.095331
1403636677.413555384 9.709977 -5.782030 -1.417171 0.799576 -0.107949 0.583355 0.093395
1403636677.513555527 9.789983 -5.782256 -1.427649 0.793925 -0.097776 0.594121 0.084519
1403636677.613555431 9.864899 -5.774540 -1.432233 0.792511 -0.087180 0.599512 0.070083
1403636677.713555574 9.932071 -5.766726 -1.431905 0.795067 -0.076434 0.599501 0.051229
1403636677.813555479 9.992630 -5.755144 -1.426610 0.801864 -0.064310 0.593323 0.029085
1403636677.913555384 10.045643 -5.744824 -1.418566 0.810005 -0.051663 0.584138 0.002424
1403636678.013555527 10.097145 -5.736782 -1.407852 0.815679 -0.032963 0.577320 -0.016806
1403636678.113555431 10.145776 -5.735001 -1.399673 0.816625 -0.010914 0.576531 -0.024847
1403636678.213555574 10.192389 -5.737537 -1.397624 0.816468 0.009990 0.576778 -0.024626
1403636678.313555479 10.237424 -5.741917 -1.398462 0.815736 0.027700 0.577114 -0.027326
1403636678.413555384 10.280934 -5.745725 -1.395439 0.815478 0.041145 0.576035 -0.038563
1403636678.513555527 10.322858 -5.749689 -1.386405 0.815590 0.056707 0.573808 -0.048392
1403636678.613555431 10.363427 -5.753032 -1.370198 0.813805 0.073960 0.573233 -0.060467
1403636678.713555574 10.402361 -5.755915 -1.353652 0.810583 0.099821 0.573266 -0.066006
1403636678.813555479 10.440145 -5.757045 -1.343075 0.806615 0.131275 0.572379 -0.067241
1403636678.913555384 10.476478 -5.754649 -1.338811 0.802615 0.159336 0.570903 -0.067009
1403636679.013555527 10.509941 -5.745751 -1.340796 0.798838 0.179381 0.569171 -0.075658
1403636679.113555431 10.539593 -5.729705 -1.347645 0.793690 0.193791 0.569043 -0.093228
1403636679.213555574 10.565204 -5.707365 -1.358489 0.787555 0.202860 0.569166 -0.121061
1403636679.313555479 10.586739 -5.681595 -1.367157 0.781123 0.213548 0.567435 -0.149204
1403636679.413555384 10.604469 -5.656277 -1.369382 0.774830 0.230363 0.563550 -0.170242
1403636679.513555527 10.618207 -5.633652 -1.364356 0.769421 0.248950 0.557922 -0.186380
1403636679.613555431 10.630188 -5.613960 -1.352958 0.765888 0.263989 0.551946 -0.197691
1403636679.713555574 10.639684 -5.598497 -1.335859 0.764692 0.275496 0.545601 -0.204127
1403636679.813555479 10.646774 -5.587087 -1.311660 0.759891 0.283960 0.547013 -0.206660
1403636679.913555384 10.653391 -5.575950 -1.278857 0.752412 0.289771 0.554632 -0.205649
1403636680.013555527 10.656691 -5.565786 -1.241397 0.748765 0.296694 0.558832 -0.197562
1403636680.113555431 10.652651 -5.556821 -1.199344 0.744639 0.305219 0.564417 -0.183814
1403636680.313555479 10.619722 -5.533226 -1.129976 0.742160 0.305510 0.569583 -0.177305
1403636680.513555527 10.552650 -5.496708 -1.087378 0.747356 0.311756 0.565201 -0.157526
1403636680.713555574 10.451921 -5.437535 -1.064900 0.754071 0.301935 0.559859 -0.163618
1403636680.813555479 10.391769 -5.399424 -1.060424 0.760772 0.290385 0.552608 -0.177556
1403636680.913555384 10.328142 -5.358204 -1.060379 0.769285 0.277033 0.541912 -0.194383
1403636681.013555527 10.263817 -5.317851 -1.067179 0.779635 0.273398 0.527472 -0.197982
1403636681.113555431 10.203488 -5.276596 -1.078952 0.787032 0.275998 0.516760 -0.193299
1403636681.313555479 10.099398 -5.187409 -1.097519 0.773177 0.281692 0.536485 -0.187167
1403636681.413555384 10.051594 -5.139180 -1.100588 0.766455 0.280263 0.545599 -0.190578
1403636681.513555527 10.002091 -5.091772 -1.098002 0.763759 0.278335 0.548642 -0.195434
1403636681.613555431 9.950822 -5.045894 -1.094104 0.762487 0.281391 0.549169 -0.194541
1403636681.713555574 9.897390 -5.001789 -1.094296 0.760964 0.284405 0.550024 -0.193703
1403636681.813555479 9.842262 -4.954307 -1.097052 0.759692 0.286132 0.550876 -0.193734
1403636681.913555384 9.785344 -4.906795 -1.098212 0.758376 0.286662 0.551685 -0.195793
1403636682.013555527 9.727007 -4.858396 -1.092618 0.758385 0.286396 0.550678 -0.198956
1403636682.113555431 9.666227 -4.811782 -1.080258 0.758459 0.285910 0.549690 -0.202081
